,tickers,best_value,best_param
1043,317400,,
1044,011785,1.168027311738006,"{'r1': 14, 'ad': 17, 'limad': 25, 'wmean': 7}"
1045,015890,1.3773035246145613,"{'r1': 9, 'ad': 11, 'limad': 25, 'wmean': 4}"
1046,355390,,
1047,072770,1.9315809076625308,"{'r1': 5, 'ad': 15, 'limad': 16, 'wmean': 7}"
1048,044990,2.010042566933426,"{'r1': 2, 'ad': 2, 'limad': 35, 'wmean': 9}"
1049,010580,1.4264294839367935,"{'r1': 2, 'ad': 28, 'limad': 35, 'wmean': 10}"
1050,014280,1.795147517092634,"{'r1': 10, 'ad': 8, 'limad': 17, 'wmean': 10}"
1051,015590,1.9771819768699037,"{'r1': 29, 'ad': 11, 'limad': 19, 'wmean': 10}"
1052,450140,,
1053,105840,1.178149269113832,"{'r1': 6, 'ad': 4, 'limad': 73, 'wmean': 5}"
1054,007860,1.7601878205111265,"{'r1': 6, 'ad': 22, 'limad': 16, 'wmean': 6}"
1055,002620,1.6324409116580956,"{'r1': 14, 'ad': 11, 'limad': 31, 'wmean': 4}"
1056,290550,,
1057,251630,1.459550618411212,"{'r1': 29, 'ad': 7, 'limad': 20, 'wmean': 5}"
1058,156100,2.53645988727646,"{'r1': 9, 'ad': 17, 'limad': 4, 'wmean': 4}"
1059,220260,1.463165877886382,"{'r1': 2, 'ad': 8, 'limad': 31, 'wmean': 7}"
1060,262260,,
1061,003555,1.0865655998445183,"{'r1': 2, 'ad': 8, 'limad': 36, 'wmean': 4}"
1062,048550,1.4109396914446004,"{'r1': 9, 'ad': 27, 'limad': 29, 'wmean': 7}"
1063,417500,,
1064,084990,1.0,"{'r1': 13, 'ad': 25, 'limad': 93, 'wmean': 6}"
1065,090350,1.1076656606944182,"{'r1': 29, 'ad': 25, 'limad': 8, 'wmean': 6}"
1066,377450,,
1067,099440,1.9441024017137596,"{'r1': 17, 'ad': 3, 'limad': 53, 'wmean': 9}"
1068,097955,1.288396532658644,"{'r1': 9, 'ad': 26, 'limad': 17, 'wmean': 6}"
1069,100250,1.3331245157896856,"{'r1': 3, 'ad': 5, 'limad': 24, 'wmean': 7}"
1070,011700,2.3266650601047454,"{'r1': 2, 'ad': 4, 'limad': 25, 'wmean': 4}"
1071,058850,2.0102323777752917,"{'r1': 10, 'ad': 18, 'limad': 21, 'wmean': 5}"
1072,357230,,
1073,362320,,
1074,388050,,
1075,208370,4.307850549523221,"{'r1': 27, 'ad': 24, 'limad': 37, 'wmean': 6}"
1076,382900,,
1077,033230,2.10079517893434,"{'r1': 2, 'ad': 7, 'limad': 11, 'wmean': 4}"
1078,104480,1.026622296173045,"{'r1': 3, 'ad': 8, 'limad': 66, 'wmean': 5}"
1079,008700,1.0120008099712272,"{'r1': 8, 'ad': 13, 'limad': 47, 'wmean': 7}"
1080,006620,1.0031201248049921,"{'r1': 29, 'ad': 29, 'limad': 25, 'wmean': 8}"
1081,054620,1.6396268979584383,"{'r1': 14, 'ad': 30, 'limad': 2, 'wmean': 10}"
1082,090470,2.0461704189366707,"{'r1': 6, 'ad': 11, 'limad': 16, 'wmean': 8}"
1083,396470,,
1084,377030,,
1085,170920,2.266371190697925,"{'r1': 24, 'ad': 29, 'limad': 14, 'wmean': 8}"
1086,950220,,
1087,023910,1.1824421812787487,"{'r1': 6, 'ad': 12, 'limad': 32, 'wmean': 4}"
1088,007210,1.518573855132983,"{'r1': 11, 'ad': 6, 'limad': 31, 'wmean': 10}"
1089,203400,2.328167743923518,"{'r1': 10, 'ad': 4, 'limad': 22, 'wmean': 4}"
1090,014580,1.137657183652887,"{'r1': 23, 'ad': 2, 'limad': 89, 'wmean': 8}"
1091,128820,1.2517369454658782,"{'r1': 26, 'ad': 20, 'limad': 35, 'wmean': 7}"
1092,067080,1.7328172936154982,"{'r1': 22, 'ad': 2, 'limad': 79, 'wmean': 7}"
1093,092200,1.0682780034442034,"{'r1': 10, 'ad': 27, 'limad': 30, 'wmean': 5}"
1094,040910,1.47645290279456,"{'r1': 2, 'ad': 2, 'limad': 46, 'wmean': 4}"
1095,432430,,
1096,300120,,
1097,082850,1.9183462468199166,"{'r1': 11, 'ad': 2, 'limad': 77, 'wmean': 7}"
1098,264450,1.0012919896640826,"{'r1': 26, 'ad': 5, 'limad': 72, 'wmean': 7}"
1099,068790,1.6743638104432468,"{'r1': 2, 'ad': 3, 'limad': 16, 'wmean': 4}"
1100,000390,1.2413137335316726,"{'r1': 7, 'ad': 13, 'limad': 34, 'wmean': 6}"
1101,311320,,
1102,042510,1.192176103716869,"{'r1': 30, 'ad': 2, 'limad': 79, 'wmean': 8}"
1103,180400,1.3272611489550563,"{'r1': 20, 'ad': 18, 'limad': 50, 'wmean': 7}"
1104,277880,1.4130368005209017,"{'r1': 2, 'ad': 18, 'limad': 11, 'wmean': 8}"
1105,251370,1.302835289861255,"{'r1': 7, 'ad': 28, 'limad': 25, 'wmean': 8}"
1106,039560,1.2447037399799772,"{'r1': 17, 'ad': 22, 'limad': 31, 'wmean': 5}"
1107,086960,3.2216587276726925,"{'r1': 3, 'ad': 22, 'limad': 16, 'wmean': 7}"
1108,214420,3.120370537086212,"{'r1': 3, 'ad': 8, 'limad': 10, 'wmean': 10}"
1109,293780,,
1110,440290,,
1111,025950,1.334997674193251,"{'r1': 8, 'ad': 3, 'limad': 55, 'wmean': 7}"
1112,282690,1.3910034407756189,"{'r1': 8, 'ad': 14, 'limad': 6, 'wmean': 5}"
1113,001020,2.2467730073249035,"{'r1': 3, 'ad': 6, 'limad': 43, 'wmean': 5}"
1114,016610,1.1012535331357862,"{'r1': 14, 'ad': 12, 'limad': 14, 'wmean': 9}"
1115,260870,2.2527099275691054,"{'r1': 3, 'ad': 3, 'limad': 20, 'wmean': 4}"
1116,015230,1.691236354689915,"{'r1': 13, 'ad': 20, 'limad': 23, 'wmean': 5}"
1117,023600,1.2863922552330613,"{'r1': 16, 'ad': 18, 'limad': 15, 'wmean': 4}"
1118,276040,,
1119,160980,1.2766475623549487,"{'r1': 2, 'ad': 18, 'limad': 12, 'wmean': 4}"
1120,195990,2.5046527070597064,"{'r1': 2, 'ad': 20, 'limad': 12, 'wmean': 10}"
1121,013310,1.696979277948926,"{'r1': 10, 'ad': 24, 'limad': 19, 'wmean': 10}"
1122,419050,,
1123,048910,1.401373200895715,"{'r1': 2, 'ad': 23, 'limad': 12, 'wmean': 4}"
1124,006490,1.1374795417348613,"{'r1': 13, 'ad': 11, 'limad': 50, 'wmean': 9}"
1125,024060,3.2650253315217217,"{'r1': 7, 'ad': 4, 'limad': 14, 'wmean': 6}"
1126,004090,1.0,"{'r1': 23, 'ad': 28, 'limad': 77, 'wmean': 8}"
1127,263600,1.8891511679091435,"{'r1': 19, 'ad': 14, 'limad': 13, 'wmean': 5}"
1128,010820,1.1019584627979335,"{'r1': 29, 'ad': 19, 'limad': 7, 'wmean': 6}"
1129,092130,1.0077903682719547,"{'r1': 20, 'ad': 20, 'limad': 28, 'wmean': 6}"
1130,006910,1.3829875605963105,"{'r1': 12, 'ad': 21, 'limad': 27, 'wmean': 10}"
1131,02826K,1.29569041998525,"{'r1': 4, 'ad': 17, 'limad': 18, 'wmean': 5}"
1132,068930,1.2193968151426304,"{'r1': 18, 'ad': 5, 'limad': 47, 'wmean': 9}"
1133,033530,1.517330021459958,"{'r1': 27, 'ad': 21, 'limad': 21, 'wmean': 10}"
1134,079430,1.3790534293360461,"{'r1': 10, 'ad': 13, 'limad': 28, 'wmean': 5}"
1135,273640,,
1136,274090,,
1137,017900,1.478614528036634,"{'r1': 23, 'ad': 22, 'limad': 20, 'wmean': 8}"
1138,119830,2.374063646996953,"{'r1': 2, 'ad': 22, 'limad': 7, 'wmean': 6}"
1139,140070,1.7099289633756805,"{'r1': 10, 'ad': 30, 'limad': 19, 'wmean': 8}"
1140,008260,1.746198152532618,"{'r1': 4, 'ad': 22, 'limad': 18, 'wmean': 9}"
1141,176750,1.0042857142857142,"{'r1': 6, 'ad': 7, 'limad': 76, 'wmean': 10}"
1142,138080,1.531034536121592,"{'r1': 5, 'ad': 23, 'limad': 7, 'wmean': 4}"
1143,419530,,
1144,042520,2.385009921111394,"{'r1': 28, 'ad': 5, 'limad': 49, 'wmean': 8}"
1145,264850,1.997062876890835,"{'r1': 9, 'ad': 3, 'limad': 34, 'wmean': 7}"
1146,136490,1.1044620594693162,"{'r1': 6, 'ad': 21, 'limad': 33, 'wmean': 10}"
1147,065680,1.3906802884414668,"{'r1': 21, 'ad': 11, 'limad': 28, 'wmean': 9}"
1148,121440,1.2785134112891379,"{'r1': 6, 'ad': 2, 'limad': 29, 'wmean': 5}"
1149,338840,,
1150,236810,,
1151,310200,,
1152,134380,1.0870253164556958,"{'r1': 28, 'ad': 9, 'limad': 60, 'wmean': 5}"
1153,272110,,
1154,024900,3.0064255229102517,"{'r1': 29, 'ad': 14, 'limad': 22, 'wmean': 4}"
1155,000700,1.3528509178361907,"{'r1': 29, 'ad': 3, 'limad': 34, 'wmean': 4}"
1156,137950,1.0129310699147913,"{'r1': 14, 'ad': 12, 'limad': 26, 'wmean': 7}"
1157,100840,1.182980947786189,"{'r1': 5, 'ad': 28, 'limad': 5, 'wmean': 9}"
1158,017370,2.7142079445837477,"{'r1': 5, 'ad': 29, 'limad': 15, 'wmean': 10}"
1159,149980,1.428916845883551,"{'r1': 2, 'ad': 28, 'limad': 11, 'wmean': 8}"
1160,101530,1.1408715552785451,"{'r1': 12, 'ad': 28, 'limad': 34, 'wmean': 6}"
1161,078940,3.894371888401238,"{'r1': 29, 'ad': 17, 'limad': 26, 'wmean': 10}"
1162,214260,,
1163,073570,6.291968749718838,"{'r1': 8, 'ad': 17, 'limad': 16, 'wmean': 7}"
1164,219130,2.2081456587966155,"{'r1': 30, 'ad': 8, 'limad': 28, 'wmean': 5}"
1165,036190,1.0756380693520042,"{'r1': 10, 'ad': 14, 'limad': 10, 'wmean': 4}"
1166,006890,1.2853864396691224,"{'r1': 21, 'ad': 10, 'limad': 41, 'wmean': 5}"
1167,036630,1.7049388516733237,"{'r1': 4, 'ad': 14, 'limad': 14, 'wmean': 7}"
1168,321370,,
1169,014470,2.874593971551071,"{'r1': 10, 'ad': 21, 'limad': 7, 'wmean': 4}"
1170,013570,1.1990939668818172,"{'r1': 2, 'ad': 4, 'limad': 14, 'wmean': 5}"
1171,228850,1.141191721211371,"{'r1': 16, 'ad': 2, 'limad': 50, 'wmean': 10}"
1172,371950,,
1173,002780,1.3053274496504508,"{'r1': 9, 'ad': 14, 'limad': 9, 'wmean': 6}"
1174,140670,1.881863262132175,"{'r1': 17, 'ad': 4, 'limad': 28, 'wmean': 7}"
1175,026150,1.1934967100152623,"{'r1': 14, 'ad': 4, 'limad': 10, 'wmean': 7}"
1176,104540,1.4386925096419456,"{'r1': 5, 'ad': 24, 'limad': 7, 'wmean': 7}"
1177,052260,1.1876344706912443,"{'r1': 13, 'ad': 10, 'limad': 33, 'wmean': 7}"
1178,018000,2.137214572447362,"{'r1': 8, 'ad': 23, 'limad': 13, 'wmean': 10}"
1179,142210,2.3852814849089805,"{'r1': 12, 'ad': 4, 'limad': 56, 'wmean': 8}"
1180,107640,1.8911902117436188,"{'r1': 30, 'ad': 2, 'limad': 49, 'wmean': 10}"
1181,000520,1.4204486677378583,"{'r1': 23, 'ad': 10, 'limad': 46, 'wmean': 6}"
1182,365270,,
1183,023900,1.112304374785593,"{'r1': 8, 'ad': 8, 'limad': 51, 'wmean': 7}"
1184,216050,1.559566799242848,"{'r1': 25, 'ad': 2, 'limad': 60, 'wmean': 7}"
1185,036710,1.5550345951353342,"{'r1': 9, 'ad': 25, 'limad': 16, 'wmean': 8}"
1186,002170,1.0777564214572777,"{'r1': 3, 'ad': 9, 'limad': 44, 'wmean': 6}"
1187,067990,1.2862606279760833,"{'r1': 14, 'ad': 17, 'limad': 28, 'wmean': 7}"
1188,065450,1.5236264489046878,"{'r1': 8, 'ad': 4, 'limad': 66, 'wmean': 7}"
1189,012700,1.0255000573403463,"{'r1': 7, 'ad': 24, 'limad': 44, 'wmean': 6}"
1190,031440,1.1950359669792001,"{'r1': 8, 'ad': 27, 'limad': 19, 'wmean': 9}"
1191,183490,1.5675726044873102,"{'r1': 12, 'ad': 4, 'limad': 34, 'wmean': 4}"
1192,009730,3.869157101016731,"{'r1': 14, 'ad': 13, 'limad': 14, 'wmean': 9}"
1193,261780,,
1194,102370,,
1195,222040,2.867925657002273,"{'r1': 5, 'ad': 4, 'limad': 16, 'wmean': 4}"
1196,049720,1.1565554132706712,"{'r1': 12, 'ad': 17, 'limad': 43, 'wmean': 6}"
1197,060560,1.4785110861390942,"{'r1': 6, 'ad': 3, 'limad': 30, 'wmean': 4}"
1198,021080,1.0609689939247957,"{'r1': 4, 'ad': 5, 'limad': 45, 'wmean': 4}"
1199,002210,1.201773312092948,"{'r1': 15, 'ad': 30, 'limad': 30, 'wmean': 6}"
1200,314130,,
1201,012610,1.1762258658343,"{'r1': 5, 'ad': 18, 'limad': 22, 'wmean': 10}"
1202,255440,1.4554146868010738,"{'r1': 27, 'ad': 7, 'limad': 9, 'wmean': 10}"
1203,082800,2.0587159789964593,"{'r1': 5, 'ad': 10, 'limad': 20, 'wmean': 4}"
1204,016710,1.6941489843194455,"{'r1': 7, 'ad': 12, 'limad': 35, 'wmean': 4}"
1205,000970,1.1773678961461267,"{'r1': 7, 'ad': 10, 'limad': 21, 'wmean': 5}"
1206,079960,1.4161815654183463,"{'r1': 28, 'ad': 24, 'limad': 9, 'wmean': 5}"
1207,012320,4.550530866535839,"{'r1': 3, 'ad': 6, 'limad': 30, 'wmean': 5}"
1208,007540,1.609080295241655,"{'r1': 18, 'ad': 28, 'limad': 31, 'wmean': 10}"
1209,032860,1.0224719101123596,"{'r1': 12, 'ad': 21, 'limad': 11, 'wmean': 6}"
1210,019550,1.3117771335918438,"{'r1': 3, 'ad': 14, 'limad': 37, 'wmean': 4}"
1211,383930,,
1212,012860,1.7083893292717922,"{'r1': 2, 'ad': 2, 'limad': 54, 'wmean': 4}"
1213,003830,1.4898473621362338,"{'r1': 3, 'ad': 5, 'limad': 22, 'wmean': 10}"
1214,051160,1.8138019660159146,"{'r1': 16, 'ad': 2, 'limad': 77, 'wmean': 5}"
1215,159580,1.7912302310692487,"{'r1': 2, 'ad': 3, 'limad': 35, 'wmean': 5}"
1216,000320,1.2609242778669136,"{'r1': 6, 'ad': 17, 'limad': 12, 'wmean': 10}"
1217,124560,,
1218,094280,1.1240412773504809,"{'r1': 14, 'ad': 17, 'limad': 26, 'wmean': 9}"
1219,261200,1.280993888841013,"{'r1': 5, 'ad': 27, 'limad': 18, 'wmean': 5}"
1220,003720,1.1635185694260024,"{'r1': 3, 'ad': 2, 'limad': 76, 'wmean': 6}"
1221,263860,1.874921874878312,"{'r1': 14, 'ad': 17, 'limad': 3, 'wmean': 10}"
1222,070960,1.1559701763257892,"{'r1': 2, 'ad': 27, 'limad': 29, 'wmean': 8}"
1223,210540,1.4271003888661467,"{'r1': 9, 'ad': 9, 'limad': 43, 'wmean': 9}"
1224,347890,,
1225,065660,1.723689489621977,"{'r1': 3, 'ad': 18, 'limad': 17, 'wmean': 10}"
1226,039340,1.0672651811163605,"{'r1': 13, 'ad': 30, 'limad': 31, 'wmean': 6}"
1227,407400,,
1228,033920,1.1140552565112063,"{'r1': 10, 'ad': 6, 'limad': 68, 'wmean': 5}"
1229,400760,,
1230,417790,,
1231,054780,1.5080980231740504,"{'r1': 5, 'ad': 7, 'limad': 45, 'wmean': 4}"
1232,038880,1.486786722809435,"{'r1': 2, 'ad': 2, 'limad': 70, 'wmean': 5}"
1233,372910,,
1234,267320,1.544707949808033,"{'r1': 17, 'ad': 2, 'limad': 37, 'wmean': 10}"
1235,001360,1.431522737779841,"{'r1': 9, 'ad': 28, 'limad': 4, 'wmean': 6}"
1236,250060,1.8668352955621998,"{'r1': 3, 'ad': 16, 'limad': 25, 'wmean': 7}"
1237,079980,2.6266945434907156,"{'r1': 2, 'ad': 26, 'limad': 14, 'wmean': 5}"
1238,086820,,
1239,090850,1.3870445148773451,"{'r1': 17, 'ad': 7, 'limad': 30, 'wmean': 8}"
1240,089470,1.2645805200852522,"{'r1': 17, 'ad': 4, 'limad': 54, 'wmean': 10}"
1241,014530,1.0,"{'r1': 11, 'ad': 14, 'limad': 57, 'wmean': 10}"
1242,006580,1.5914437922365225,"{'r1': 28, 'ad': 21, 'limad': 63, 'wmean': 9}"
1243,164060,,
1244,004080,1.005813953488372,"{'r1': 10, 'ad': 10, 'limad': 60, 'wmean': 4}"
1245,109740,1.1369935375428013,"{'r1': 6, 'ad': 16, 'limad': 33, 'wmean': 6}"
1246,159010,,
1247,037460,1.343131951812561,"{'r1': 7, 'ad': 23, 'limad': 16, 'wmean': 5}"
1248,115160,1.0424881569159423,"{'r1': 16, 'ad': 2, 'limad': 91, 'wmean': 4}"
1249,373200,,
1250,311690,,
1251,038390,1.1448409073112162,"{'r1': 12, 'ad': 30, 'limad': 25, 'wmean': 7}"
1252,066700,1.0966068066607662,"{'r1': 24, 'ad': 2, 'limad': 90, 'wmean': 6}"
1253,096630,1.7133843254805226,"{'r1': 13, 'ad': 30, 'limad': 30, 'wmean': 9}"
1254,004970,1.1804374760571161,"{'r1': 9, 'ad': 25, 'limad': 15, 'wmean': 6}"
1255,074430,1.0,"{'r1': 18, 'ad': 10, 'limad': 76, 'wmean': 6}"
1256,452280,,
1257,217190,2.7435988780233433,"{'r1': 11, 'ad': 4, 'limad': 11, 'wmean': 10}"
1258,061250,1.5242815154764047,"{'r1': 2, 'ad': 13, 'limad': 36, 'wmean': 5}"
1259,009270,1.2193337103763076,"{'r1': 2, 'ad': 18, 'limad': 23, 'wmean': 4}"
1260,067900,1.0900930487070624,"{'r1': 9, 'ad': 16, 'limad': 10, 'wmean': 7}"
1261,282720,,
1262,025820,1.2545580797313716,"{'r1': 8, 'ad': 11, 'limad': 56, 'wmean': 9}"
1263,269620,1.02183908045977,"{'r1': 3, 'ad': 21, 'limad': 2, 'wmean': 10}"
1264,047400,1.462929959427383,"{'r1': 7, 'ad': 22, 'limad': 46, 'wmean': 6}"
1265,047820,1.101338432122371,"{'r1': 12, 'ad': 23, 'limad': 27, 'wmean': 10}"
1266,002700,1.1713422878836255,"{'r1': 25, 'ad': 26, 'limad': 18, 'wmean': 4}"
1267,036120,1.176607036636348,"{'r1': 28, 'ad': 9, 'limad': 43, 'wmean': 9}"
1268,003547,1.260973640368075,"{'r1': 4, 'ad': 5, 'limad': 23, 'wmean': 6}"
1269,357580,,
1270,361390,,
1271,248170,1.604913224459373,"{'r1': 6, 'ad': 17, 'limad': 38, 'wmean': 7}"
1272,00279K,,
1273,008040,1.1485887688007832,"{'r1': 19, 'ad': 26, 'limad': 40, 'wmean': 6}"
1274,105330,1.063220748438853,"{'r1': 12, 'ad': 8, 'limad': 52, 'wmean': 4}"
1275,054920,1.9342826630586423,"{'r1': 9, 'ad': 26, 'limad': 14, 'wmean': 9}"
1276,014160,1.243348474518995,"{'r1': 9, 'ad': 11, 'limad': 28, 'wmean': 4}"
1277,053700,1.1156504966034486,"{'r1': 19, 'ad': 3, 'limad': 79, 'wmean': 5}"
1278,000180,1.418915070806083,"{'r1': 7, 'ad': 16, 'limad': 17, 'wmean': 4}"
1279,061040,1.358499215179798,"{'r1': 9, 'ad': 11, 'limad': 25, 'wmean': 4}"
1280,071200,1.1670753270019136,"{'r1': 12, 'ad': 23, 'limad': 39, 'wmean': 7}"
1281,058400,1.0489073881373567,"{'r1': 8, 'ad': 7, 'limad': 59, 'wmean': 6}"
1282,054050,1.1924566509646088,"{'r1': 8, 'ad': 19, 'limad': 20, 'wmean': 6}"
1283,064820,1.533344602369232,"{'r1': 6, 'ad': 21, 'limad': 15, 'wmean': 8}"
1284,317870,,
1285,450520,,
1286,089850,1.0,"{'r1': 26, 'ad': 29, 'limad': 60, 'wmean': 6}"
1287,003650,1.0999451438942107,"{'r1': 22, 'ad': 4, 'limad': 40, 'wmean': 7}"
1288,072870,1.1680368719872656,"{'r1': 2, 'ad': 13, 'limad': 32, 'wmean': 5}"
1289,104620,,
1290,053580,,
1291,366030,,
1292,041590,1.3793198927057198,"{'r1': 3, 'ad': 3, 'limad': 84, 'wmean': 7}"
1293,073010,1.97909075642549,"{'r1': 7, 'ad': 6, 'limad': 34, 'wmean': 6}"
1294,008830,1.4078144506386985,"{'r1': 28, 'ad': 30, 'limad': 18, 'wmean': 9}"
1295,017550,1.3385534640136303,"{'r1': 2, 'ad': 3, 'limad': 66, 'wmean': 7}"
1296,259630,1.6433265587912966,"{'r1': 10, 'ad': 14, 'limad': 17, 'wmean': 10}"
1297,003060,1.050561797752809,"{'r1': 9, 'ad': 17, 'limad': 38, 'wmean': 7}"
1298,111710,,
1299,376930,,
1300,063160,1.3775332642157407,"{'r1': 4, 'ad': 30, 'limad': 7, 'wmean': 9}"
1301,054670,1.0557221520345161,"{'r1': 29, 'ad': 3, 'limad': 85, 'wmean': 6}"
1302,241790,1.5374292080277845,"{'r1': 8, 'ad': 26, 'limad': 8, 'wmean': 4}"
1303,007330,1.00072677525544,"{'r1': 19, 'ad': 2, 'limad': 97, 'wmean': 8}"
1304,900250,4.052176666735373,"{'r1': 28, 'ad': 3, 'limad': 54, 'wmean': 9}"
1305,010040,1.0,"{'r1': 5, 'ad': 26, 'limad': 93, 'wmean': 7}"
1306,035610,1.4562354681336755,"{'r1': 5, 'ad': 16, 'limad': 35, 'wmean': 5}"
1307,052420,1.41084642821401,"{'r1': 14, 'ad': 28, 'limad': 12, 'wmean': 7}"
1308,014940,1.8632533936691689,"{'r1': 2, 'ad': 28, 'limad': 6, 'wmean': 10}"
1309,099750,,
1310,317770,,
1311,001540,1.3302369826882263,"{'r1': 3, 'ad': 20, 'limad': 36, 'wmean': 10}"
1312,009070,1.0941416192400368,"{'r1': 27, 'ad': 28, 'limad': 22, 'wmean': 10}"
1313,368770,,
1314,391710,,
1315,214330,1.3962180989437076,"{'r1': 2, 'ad': 4, 'limad': 42, 'wmean': 4}"
1316,041920,1.75774090939095,"{'r1': 6, 'ad': 12, 'limad': 29, 'wmean': 9}"
1317,123420,1.0674760008104458,"{'r1': 7, 'ad': 22, 'limad': 31, 'wmean': 10}"
1318,004310,1.004331982641624,"{'r1': 16, 'ad': 7, 'limad': 54, 'wmean': 9}"
1319,241840,,
1320,263690,,
1321,005960,1.1748035370226937,"{'r1': 12, 'ad': 27, 'limad': 19, 'wmean': 5}"
1322,012800,1.1019702820836201,"{'r1': 27, 'ad': 4, 'limad': 62, 'wmean': 10}"
1323,160550,1.70873261360342,"{'r1': 3, 'ad': 10, 'limad': 29, 'wmean': 9}"
1324,024090,1.3088490282729057,"{'r1': 15, 'ad': 16, 'limad': 5, 'wmean': 7}"
1325,000860,1.2694436307409316,"{'r1': 14, 'ad': 3, 'limad': 38, 'wmean': 7}"
1326,323280,,
1327,100700,1.1346153846153846,"{'r1': 7, 'ad': 12, 'limad': 51, 'wmean': 9}"
1328,171120,1.5764621127250726,"{'r1': 13, 'ad': 5, 'limad': 17, 'wmean': 7}"
1329,086670,1.2519501039520813,"{'r1': 5, 'ad': 12, 'limad': 15, 'wmean': 6}"
1330,052710,1.0490707313812007,"{'r1': 4, 'ad': 17, 'limad': 50, 'wmean': 5}"
1331,162300,,
1332,120030,1.0,"{'r1': 19, 'ad': 17, 'limad': 48, 'wmean': 6}"
1333,289080,,
1334,013580,1.0656013952227759,"{'r1': 28, 'ad': 2, 'limad': 93, 'wmean': 9}"
1335,215090,1.0,"{'r1': 23, 'ad': 28, 'limad': 85, 'wmean': 9}"
1336,178780,1.0,"{'r1': 29, 'ad': 11, 'limad': 98, 'wmean': 6}"
1337,003460,1.164115453510942,"{'r1': 16, 'ad': 5, 'limad': 35, 'wmean': 4}"
1338,045660,1.2437383163803943,"{'r1': 16, 'ad': 25, 'limad': 16, 'wmean': 10}"
1339,148140,1.2302965509776125,"{'r1': 2, 'ad': 5, 'limad': 7, 'wmean': 7}"
1340,041930,1.2140537437053005,"{'r1': 25, 'ad': 6, 'limad': 21, 'wmean': 7}"
1341,058630,1.0,"{'r1': 17, 'ad': 30, 'limad': 84, 'wmean': 9}"
1342,055490,1.3322044329332556,"{'r1': 5, 'ad': 11, 'limad': 53, 'wmean': 5}"
1343,232680,1.7146125507660643,"{'r1': 2, 'ad': 6, 'limad': 42, 'wmean': 4}"
1344,120240,1.0,"{'r1': 14, 'ad': 17, 'limad': 77, 'wmean': 7}"
1345,023800,1.0,"{'r1': 3, 'ad': 4, 'limad': 99, 'wmean': 7}"
1346,053280,1.237998470014712,"{'r1': 9, 'ad': 6, 'limad': 40, 'wmean': 7}"
1347,053450,1.581964322691179,"{'r1': 8, 'ad': 4, 'limad': 35, 'wmean': 9}"
1348,033310,1.6810490321712142,"{'r1': 12, 'ad': 4, 'limad': 23, 'wmean': 10}"
1349,317830,,
1350,215360,1.5651959266712543,"{'r1': 6, 'ad': 4, 'limad': 27, 'wmean': 4}"
1351,170030,1.1533427989854044,"{'r1': 8, 'ad': 9, 'limad': 55, 'wmean': 4}"
1352,032560,1.3687525519777513,"{'r1': 12, 'ad': 2, 'limad': 85, 'wmean': 10}"
1353,173130,2.5685792577119946,"{'r1': 8, 'ad': 20, 'limad': 10, 'wmean': 10}"
1354,347770,,
1355,067370,2.3637654914858657,"{'r1': 5, 'ad': 21, 'limad': 5, 'wmean': 4}"
1356,332570,,
1357,382480,,
1358,123410,1.5143632761223045,"{'r1': 29, 'ad': 10, 'limad': 15, 'wmean': 10}"
1359,002200,1.570009202721574,"{'r1': 16, 'ad': 2, 'limad': 53, 'wmean': 4}"
1360,013520,2.5301079844608143,"{'r1': 2, 'ad': 6, 'limad': 35, 'wmean': 4}"
1361,009470,1.3230830287166204,"{'r1': 22, 'ad': 18, 'limad': 18, 'wmean': 10}"
1362,071280,1.5722797086961353,"{'r1': 6, 'ad': 10, 'limad': 8, 'wmean': 4}"
1363,417970,,
1364,066790,3.91624894387508,"{'r1': 30, 'ad': 13, 'limad': 25, 'wmean': 9}"
1365,064480,2.7040406039373113,"{'r1': 15, 'ad': 3, 'limad': 43, 'wmean': 8}"
1366,264660,1.2271732659941583,"{'r1': 12, 'ad': 20, 'limad': 20, 'wmean': 5}"
1367,353810,,
1368,004540,1.5836246447747337,"{'r1': 5, 'ad': 21, 'limad': 25, 'wmean': 5}"
1369,004140,1.6724280257839916,"{'r1': 18, 'ad': 3, 'limad': 69, 'wmean': 8}"
1370,126880,1.316692638438798,"{'r1': 8, 'ad': 4, 'limad': 71, 'wmean': 8}"
1371,033170,1.4008433030000291,"{'r1': 13, 'ad': 3, 'limad': 6, 'wmean': 10}"
1372,006370,1.3705260282567244,"{'r1': 21, 'ad': 8, 'limad': 28, 'wmean': 8}"
1373,004150,1.2765624176065413,"{'r1': 12, 'ad': 3, 'limad': 35, 'wmean': 4}"
1374,241690,1.5647856287287145,"{'r1': 2, 'ad': 28, 'limad': 12, 'wmean': 10}"
1375,049520,2.800387966599154,"{'r1': 18, 'ad': 2, 'limad': 58, 'wmean': 8}"
1376,027050,1.1750949078152786,"{'r1': 18, 'ad': 8, 'limad': 53, 'wmean': 6}"
1377,087600,2.3281619293712312,"{'r1': 29, 'ad': 14, 'limad': 39, 'wmean': 7}"
1378,004830,2.67821119109751,"{'r1': 8, 'ad': 5, 'limad': 68, 'wmean': 6}"
1379,306620,,
1380,016740,1.0177619893428065,"{'r1': 2, 'ad': 6, 'limad': 74, 'wmean': 7}"
1381,049960,1.2176947693116589,"{'r1': 6, 'ad': 16, 'limad': 36, 'wmean': 7}"
1382,294630,,
1383,050110,1.4804012280915193,"{'r1': 4, 'ad': 23, 'limad': 8, 'wmean': 10}"
